cp,K,T,m,mid,mid1,price0_pde,price1_pde,delta0_pde,price0_bsm,price1_bsm,delta0_bsm,pnl_pde,pnl_bsm,T_bucket,m_bucket
C,6725.0,0.021917808219178082,1.0068640706915428,19.7,28.65,26.129804677827778,84.45382989904925,0.2281796416365209,0.0,0.0,0.0,3.7611949491855636,8.95,2.0-3.0%,1.00-1.02
P,6725.0,0.021917808219178082,1.0068640706915428,66.0,41.95,72.03986693538825,97.75950540717257,-0.7718203583634293,336.0308023643579,304.04434934722485,-0.4993023649751689,-6.498805050815783,-12.695864220464765,2.0-3.0%,1.00-1.02
C,6730.0,0.021917808219178082,1.0076126685136182,17.85,26.15,23.94324111183784,80.45129287301799,0.21237150500927235,0.0,0.0,0.0,3.47067197608919,8.299999999999997,2.0-3.0%,1.00-1.02
P,6730.0,0.021917808219178082,1.0076126685136182,69.0,44.4,74.86026995843687,98.75660085363555,-0.7876284949907328,355.26373689562524,322.20029321052743,-0.4993024627630872,-6.68932802391091,-13.245861996767507,2.0-3.0%,1.00-1.02
C,6735.0,0.021917808219178082,1.0083612663356938,15.15,23.7,21.89863567160039,75.55932235513231,0.19486948588179484,0.0,0.0,0.0,4.118667891048027,8.549999999999999,2.0-3.0%,1.00-1.02
P,6735.0,0.021917808219178082,1.0083612663356938,72.0,47.15,77.82263110723858,98.86426280824568,-0.8051305141181928,373.7070164489601,339.61962247850533,-0.49930254628265314,-6.541332108952474,-13.495860097532578,2.0-3.0%,1.00-1.02
C,6740.0,0.021917808219178082,1.0091098641577692,14.55,21.45,19.973978508444254,81.49650531678488,0.17744497457147745,0.0,0.0,0.0,2.8649012782446404,6.899999999999999,2.0-3.0%,1.00-1.02
P,6740.0,0.021917808219178082,1.0091098641577692,75.0,49.9,80.90494053312106,109.80107824239423,-0.8225550254285086,391.46525075149566,356.3999031801559,-0.4993026207948494,-6.395098721755897,-13.745858403125235,2.0-3.0%,1.00-1.02
C,6745.0,0.021917808219178082,1.0098584619798447,13.05,19.3,18.059441194537616,79.29594182809129,0.16577215166965445,0.0,0.0,0.0,2.480341271032094,6.25,2.0-3.0%,1.00-1.02
P,6745.0,0.021917808219178082,1.0098584619798447,78.0,52.7,83.99736980825462,112.60014722619974,-0.8342278483303157,408.62193295804445,372.61901959367833,-0.4993026852040896,-6.329658728968798,-13.945856938459109,2.0-3.0%,1.00-1.02
C,6750.0,0.021917808219178082,1.0106070598019201,11.6,17.3,16.271504228604435,74.83013590648952,0.15051172861268497,0.0,0.0,0.0,2.277363291347578,5.700000000000001,2.0-3.0%,1.00-1.02
P,6750.0,0.021917808219178082,1.0106070598019201,84.0,55.7,87.21639943135898,113.13397377709582,-0.849488271387272,425.2449055229563,388.3402648301303,-0.49930274341467923,-8.982636708653619,-16.9458556147503,2.0-3.0%,1.00-1.02
C,6755.0,0.021917808219178082,1.0113556576239957,10.35,15.4,14.63564284143343,72.55940948173718,0.13501192338841927,0.0,0.0,0.0,1.979828862147376,5.050000000000001,2.0-3.0%,1.00-1.02
P,6755.0,0.021917808219178082,1.0113556576239957,87.0,58.849999999999994,90.58750463322686,115.86287982484079,-0.8649880766115347,441.39022416080934,403.61594134873667,-0.4993027954981874,-8.480171137853898,-16.795854430371335,2.0-3.0%,1.00-1.02
C,6760.0,0.021917808219178082,1.0121042554460713,9.15,13.7,13.057301432465517,78.37188159032121,0.12272846545760939,0.0,0.0,0.0,1.7591546954939883,4.549999999999999,2.0-3.0%,1.00-1.02
